,imdb_id,original_title,adult,genres.name,original_language,popularity,production_countries.name,release_date,budget,revenue,vote_average,vote_count
1:22084,tt5541442,Tripod Tells the Tale of the Adventures of Tosswinkle the Pirate (Not Very Well),FALSE,Adventure,en,0.6,Australia,16/05/2001,0,0,9,1
1:22085,tt0491722,Meet The Santas,FALSE,Family,en,3.763,United States of America,17/12/2005,0,0,4.6,16
1:22086,tt4235476,The Red Dress,FALSE,Thriller,en,0.847,NA,3/04/2015,0,0,0,0
1:22087,tt1723066,Volley Tales,FALSE,NA,en,0.6,NA,16/04/2010,0,0,0,0
1:22092,tt0093014,Feathers,FALSE,NA,en,0.6,NA,16/04/1987,0,0,0,0
1:22095,tt5205600,The Werewolf's Greatest Hit,FALSE,Fantasy,en,0.6,Australia,29/01/2016,0,0,0,0
1:22096,tt4991316,Try Again,FALSE,Drama,en,0.6,United States of America,19/08/2015,0,0,0,0
1:22097,tt5554084,Clownz,FALSE,Horror,en,0.6,Germany,10/04/2016,0,0,0,0
1:22098,tt5637536,Avatar 5,FALSE,Action,en,7.164,United States of America,20/12/2028,250000000,0,0,0
1:22099,tt5028684,Knockers,FALSE,Comedy,en,0.6,France,10/04/2016,0,0,0,0
1:22100,tt3434340,Vampire-Killing Prostitute,FALSE,Action,en,0.6,United States of America,14/05/2015,0,0,0,0
1:22101,tt3915722,Do Not Disturb!,FALSE,Thriller,en,0.6,United States of America,11/09/2014,0,0,0,0
1:22102,tt5493376,Knock Knock!,FALSE,Mystery,fr,0.6,France,14/11/2015,2000,0,6.7,3
1:22104,tt4023200,Götcher,FALSE,Horror,en,0.6,United States of America,16/06/2015,0,0,6,1
1:22107,,<U+041E><U+0442><U+0440><U+044B><U+0432>,FALSE,Drama,ru,0.6,Russia,2/04/2012,0,0,0,0
1:22108,tt0288485,Corpse,FALSE,NA,en,0.6,NA,1/06/1982,0,0,0,0
1:22110,tt0069123,Private Collection,FALSE,NA,en,0.84,NA,12/04/1973,0,0,0,0
1:22112,tt0084212,Kitty and the Bagman,FALSE,NA,en,0.6,Australia,18/02/1983,0,0,0,0
1:22114,tt0443497,Egg,FALSE,Action,en,0.6,United States of America,23/01/2005,0,0,0,0
1:22116,,Elements – The Best of Mike Oldfield,FALSE,Music,en,0.6,United Kingdom,30/09/1993,0,0,8,1
1:22117,tt1519454,Xin Ianmen Dajie,FALSE,NA,zh,0.6,NA,7/10/2009,0,0,0,0
1:22118,tt2006062,Baby,FALSE,NA,en,0.6,United States of America,1/01/1954,0,0,5.7,3
1:22120,tt0378229,Lambert & Co.,FALSE,Documentary,en,0.6,United States of America,1/01/1964,0,0,1,1
1:22121,,Zaz: Sur La Route,FALSE,Music,fr,0.685,France,4/03/2016,0,0,8,1
1:22122,tt0202662,Voyage of Bounty's Child,FALSE,NA,en,0.6,NA,1/02/1984,0,0,0,0
1:22123,,Super Experimental Expeririri,FALSE,Animation,ja,0.6,Japan,7/10/1989,0,0,0,0
1:22125,,In Time,FALSE,Animation,ja,0.6,Japan,12/11/1995,0,0,0,0
1:22126,,Silvesterkonzert der Berliner Philharmoniker 2015,FALSE,Music,de,0.6,Germany,29/01/2016,0,0,0,0
1:22127,,Techno,FALSE,Animation,ja,0.6,Japan,1/05/2000,0,0,0,0
1:22129,,Ned Whethered,FALSE,NA,en,0.6,NA,1/08/1984,0,0,10,1
1:22130,tt0796357,The Safe House,FALSE,NA,en,1.342,NA,15/02/2006,0,0,0,0
1:22131,tt0065909,Les jambes en l'air,FALSE,Comedy,fr,1.158,Italy,13/05/1971,0,0,5.5,2
1:22132,tt0087327,Getting Wet,FALSE,Drama,en,0.6,Australia,1/06/1984,0,0,0,0
1:22133,tt0470075,The Phantom Treehouse,FALSE,Animation,en,0.6,NA,25/12/1984,0,0,0,0
1:22134,,Noch hier. Schon da,FALSE,Documentary,de,0.6,Germany,1/01/2013,0,0,10,1
1:22136,tt1057867,Anak Mami Kembali,FALSE,Comedy,ms,0.6,Malaysia,3/11/2005,0,512721,0,0
1:22137,tt2912774,"Isabelle Adjani, 2 ou 3 choses qu'on ne sait pas d'elle...",FALSE,Documentary,fr,0.843,France,1/01/2010,0,0,0,0
1:22138,tt0131527,Peccati di una Giovane Moglie di Campagna,FALSE,Comedy,it,2.265,Italy,17/04/1977,0,0,5,1
1:22139,tt0390036,Gan,FALSE,Documentary,he,0.6,NA,17/01/2003,0,0,5.7,3
1:22140,tt0123739,Count the Ways,TRUE,Romance,en,1.198,NA,26/03/1975,0,0,4,1
1:22141,tt0893585,Detective Naani,FALSE,NA,hi,0.6,NA,29/05/2009,0,0,0,0
1:22142,tt0211255,Les bijoux de famille,FALSE,Comedy,fr,1.572,France,5/03/1975,0,0,5.5,1
1:22144,tt0251194,Mahaanta,FALSE,Drama,hi,0.727,India,23/05/1997,0,0,6,1
1:22145,tt1277947,Good Arrows,FALSE,Comedy,en,1.472,United Kingdom,9/01/2009,0,0,6,1
1:22146,tt2575382,Si-o-se Pol,FALSE,Drama,en,1.188,Germany,10/12/2015,0,0,6.3,3
1:22147,tt0124405,Dirty Western 2: Smokin' Guns,TRUE,Western,en,1.847,United States of America,26/03/1994,0,0,5.5,3
1:22148,tt5543436,Dhee Ante Dhee,FALSE,NA,en,0.6,NA,15/05/2015,0,0,0,0
1:22149,tt0179071,Allpakallpa,FALSE,Drama,es,0.6,Peru,1/07/1975,0,0,0,0
1:22150,tt4515108,Strangers in the Night,FALSE,NA,en,0.6,NA,11/07/2015,0,0,0,0
1:22151,tt0110522,Mind Twister,FALSE,Thriller,en,1.729,United States of America,16/03/1994,0,0,3.8,5
1:22153,tt5537458,<U+09B6><U+0999><U+09CD><U+0996><U+099A><U+09BF><U+09B2>,FALSE,NA,bn,0.6,Bangladesh,14/04/2016,0,0,7,2
1:22154,tt4934354,"Anne de Bretagne, deux fois Reine",FALSE,History,en,0.6,NA,14/10/2014,0,0,0,0
1:22155,tt5539136,Porzingod,FALSE,Comedy,en,0.6,NA,21/04/2016,0,0,8,1
1:22157,tt8718966,"Le douanier Rousseau, ou l'éclosion moderne",FALSE,Documentary,fr,0.6,France,1/01/2015,0,0,0,0
1:22158,tt0061974,<U+092E><U+093F><U+0932><U+0928>,FALSE,Drama,hi,0.651,India,17/03/1967,0,0,4.5,2
1:22159,tt0263873,Podobizna,FALSE,Fantasy,cs,0.6,Czechoslovakia,9/01/1948,0,0,0,0
1:22160,,The White Stripes: Live Under The Lights Of The Rising Sun,FALSE,NA,en,0.6,United States of America,13/03/2015,0,0,0,0
1:22161,tt0040571,Mark of the Lash,FALSE,Western,en,0.6,United States of America,15/08/1948,0,0,0,0
1:22163,tt4457888,The Scarecrow,FALSE,Drama,en,0.6,NA,19/06/2015,0,0,0,0
1:22165,tt5309284,Arshinagar,FALSE,Romance,bn,0.739,NA,25/12/2015,0,0,3.5,3
1:22166,tt5317914,<U+041B><U+0435><U+0434><U+043E><U+043A><U+043E><U+043B>,FALSE,Action,ru,5.671,Russia,20/10/2016,10000000,0,6,69
1:22167,tt4677732,Eternal Princess,FALSE,Documentary,en,0.94,NA,17/04/2015,0,0,0,0
1:22172,tt5331258,In the Name of Honor,FALSE,Documentary,en,0.701,NA,1/12/2015,0,0,7.7,3
1:22173,tt4056158,Miss Famous,FALSE,Drama,en,1.4,United States of America,19/06/2015,0,0,0,0
1:22174,tt0337701,Raoul Wallenberg: Between The Lines,FALSE,NA,en,0.6,NA,24/04/1986,0,0,0,0
1:22175,tt0162493,Nicaragua: No Pasaran,FALSE,NA,en,0.6,NA,30/08/1984,0,0,0,0
1:22178,,Ein Land erschießt sich selbst,FALSE,Documentary,de,0.6,NA,5/04/2013,0,0,0,0
1:22180,,"Parcs nationaux du Far West (2), grandeur nature - de Monument Valley au Grand Canyon",FALSE,Documentary,fr,0.6,NA,1/01/2009,0,0,0,0
1:22183,,Soubrettes Services : Les Soubrettes de Madame,TRUE,NA,fr,1.473,France,15/04/2016,0,0,9.3,2
1:22184,tt0279885,Jeans,FALSE,Comedy,de,0.6,Germany,24/06/2001,0,0,0,0
1:22186,tt5641510,Padre de Familia,FALSE,Drama,en,0.94,Philippines,20/02/2016,0,0,0,0
1:22187,,UFC on Fox 19: Teixeira vs. Evans,FALSE,Action,en,0.658,NA,16/04/2016,0,0,8.3,2
1:22189,tt2977146,Test I,FALSE,Animation,pl,0.6,Poland,1/01/1971,0,0,6,1
1:22190,tt0090876,Cool Change,FALSE,NA,en,0.6,Australia,10/04/1986,0,0,0,0
1:22191,,<U+4E03><U+5F69><U+5361><U+901A><U+8001><U+592B><U+5B50><U+6C34><U+864E><U+50B3>,FALSE,Adventure,cn,0.6,Hong Kong,10/07/1982,0,0,1,2
1:22193,,Simone & Simaria Manaus,FALSE,NA,pt,0.6,NA,1/11/2013,0,0,0,0
1:22194,tt0041723,Outlaw Country,FALSE,Western,en,0.6,United States of America,7/01/1949,0,0,3,1
1:22195,tt3343868,The Veil,FALSE,Action,en,7.045,United States of America,19/01/2017,0,0,4,57
1:22196,,7 Roshan Villa,FALSE,Thriller,mr,0.6,India,19/02/2016,0,0,0,0
1:22197,tt0137920,"Lucumi, l'enfant rumbeiro de Cuba",FALSE,NA,en,0.6,NA,17/04/1995,0,0,8,1
1:22198,tt0350899,An Essay on Pornography,FALSE,Documentary,en,0.6,NA,1/06/1973,30000,0,0,0
1:22199,tt11866766,Monument,FALSE,Documentary,en,1.4,Sweden,17/04/1967,0,0,0,0
1:22202,tt0295257,Truth Be Told,FALSE,Drama,en,1.4,United States of America,1/01/2002,0,0,10,1
1:22203,tt1159509,Friends & Enemies,FALSE,NA,en,0.6,NA,18/04/1987,0,0,0,0
1:22205,tt4106080,Pant Suits,FALSE,Comedy,en,1.4,NA,25/05/2015,0,0,6,1
1:22206,,A Pilot for a Show About Nowhere,FALSE,Documentary,en,0.6,NA,4/06/2015,0,0,0,0
1:22207,tt4630786,The Babysitter Murders,FALSE,NA,en,0.657,NA,1/05/2015,0,0,7,2
1:22208,tt3741264,¿Quién es el Papa Francisco?,FALSE,History,es,1.4,Spain,13/07/2013,0,0,6,2
1:22209,tt0060265,The Chinese Room,FALSE,Thriller,en,0.74,United States of America,29/08/1968,0,0,5,3
1:22211,tt5263412,Çirak,FALSE,Drama,tr,0.667,Turkey,30/11/2015,0,0,1,2
1:22212,tt3466252,The Bequeather,FALSE,Comedy,en,0.6,United States of America,26/04/2014,0,0,10,2
1:22213,tt2181258,Nature Boys,FALSE,Comedy,en,0.6,United States of America,9/09/2012,0,0,0,0
1:22216,tt5183618,Her First Older Woman 5,TRUE,Romance,en,0.6,United States of America,26/03/2009,0,0,0,0
1:22218,tt0164021,<U+0395><U+03BB>e<U+03C5><U+03B8><U+03AD><U+03C1><U+03B9><U+03BF><U+03C2> <U+0392>e<U+03BD><U+03B9><U+03B6><U+03AD><U+03BB><U+03BF><U+03C2>: 1910-1927,FALSE,History,el,0.65,Greece,1/01/1980,0,0,7,2
1:22219,tt0074606,Happy Day,FALSE,Drama,el,1.026,Greece,1/09/1976,0,0,5.6,5
1:22220,tt5568144,Zorn - Wie sie töten,FALSE,Crime,de,0.778,Germany,17/04/2016,0,0,6.3,3
1:22221,tt4175378,Warning Labels,FALSE,Drama,en,0.84,United States of America,18/04/2015,0,0,8.3,5
1:22222,,Human Vol. 2,FALSE,NA,en,0.6,NA,12/09/2015,0,0,0,0
1:22223,,Human Vol. 3,FALSE,NA,en,0.6,NA,12/09/2015,0,0,0,0
1:22227,tt1806108,The Life of the Buddha,FALSE,Documentary,en,0.6,India,23/03/2003,0,0,0,0
1:22228,tt0904120,It Runs in the Family,FALSE,Documentary,en,1.383,United States of America,10/10/2006,0,0,7,1
1:22229,,In Transition 2.0,FALSE,Documentary,en,0.6,United States of America,12/02/2012,0,0,7,1
1:22231,tt0100700,The Strange Affliction of Anton Bruckner,FALSE,NA,en,0.62,United Kingdom,1/01/1990,0,0,6,1
1:22233,tt1867011,Medusa,FALSE,Thriller,en,0.6,United States of America,,0,0,0,0
1:22234,tt3280262,Cult of Chucky,FALSE,Horror,en,33.314,United States of America,23/10/2017,6500000,2200000,5.7,746
1:22235,tt0122964,Ashlyn Rising,TRUE,NA,en,0.6,United States of America,1/01/1995,0,0,0,0
1:22236,tt1556556,Air Erotica,TRUE,NA,en,0.6,United States of America,18/12/1988,0,0,0,0
1:22237,tt0430513,Raíces,FALSE,Music,es,1.4,Puerto Rico,10/12/2001,0,0,0,0
1:22238,,Duncan Tyler & Anthony,TRUE,NA,en,0.6,NA,,0,0,0,0
1:22239,tt2986840,The Devil Goes Down,FALSE,NA,en,0.6,NA,8/11/2013,0,0,0,0
1:22240,tt0358605,<U+590F><U+670D><U+306E><U+30A4><U+30F4>,FALSE,Romance,ja,0.6,Japan,7/07/1984,0,0,0,0
1:22241,tt0099192,Bush Pilots,TRUE,Adventure,en,0.6,United States of America,7/09/1992,0,0,5.5,1
1:22242,tt0143880,<U+5C31><U+8077><U+6226><U+7DDA><U+7570><U+72B6><U+306A><U+3057>,FALSE,Comedy,ja,0.631,Japan,22/06/1991,0,0,0,0
1:22244,tt2923256,Scarred,FALSE,Horror,en,1.621,United States of America,5/09/2013,0,0,1.7,3
1:22245,tt4528504,Heinz Flohe - Der mit dem Ball tanzte,FALSE,Documentary,de,0.6,Germany,15/03/2015,0,0,0,0
1:22246,tt0249943,Schloß Vogelöd,FALSE,Mystery,de,0.6,Germany,19/03/1936,0,0,5,4
1:22247,tt0143892,<U+5352><U+696D><U+65C5><U+884C> <U+30CB><U+30DB><U+30F3><U+304B><U+3089><U+6765><U+307E><U+3057><U+305F>,FALSE,Comedy,ja,0.6,Japan,4/09/1993,0,0,0,0
1:22248,,Botany and Wildcrafting for Herbalists,FALSE,Documentary,en,0.6,United States of America,21/06/2009,0,0,0,0
1:22249,tt4659470,Grass Fed,FALSE,Documentary,en,0.6,NA,24/11/2015,0,0,0,0
1:22251,tt2195624,"Hugo, Paco, Luis y tres chicas de rosa",FALSE,Romance,es,0.6,Argentina,13/02/2014,0,0,0,0
1:22252,tt0359808,Parivaar,FALSE,NA,en,1.09,NA,12/06/1987,0,0,0,0
1:22253,tt4810634,Vaashey Mashaa Ekee,FALSE,NA,en,0.6,NA,5/04/2016,0,0,0,0
1:22254,tt0094700,Backstage,FALSE,NA,en,0.676,NA,29/03/1988,0,0,0,0
1:22255,tt4510204,Laboratorio Val Del Omar,FALSE,NA,es,0.6,Spain,18/04/2010,0,0,0,0
1:22256,tt5459730,Poi E: The Story of Our Song,FALSE,Music,en,0.84,New Zealand,4/08/2016,0,0,6,1
1:22257,tt5503512,Disturbing the Peace,FALSE,Documentary,en,3.365,United States of America,10/03/2016,0,0,7.5,6
1:22258,tt0057084,I fuorilegge del matrimonio,FALSE,Drama,it,1.4,Italy,3/12/1963,0,0,0,0
1:22259,tt0098275,Sebastian and the Sparrow,FALSE,NA,en,0.6,NA,12/12/1988,0,0,9,1
1:22260,tt4291898,A Dog's Life,FALSE,Drama,en,0.6,Belgium,10/11/2014,0,0,0,0
1:22261,tt3581704,The Exchange,FALSE,NA,en,0.659,NA,11/09/2016,0,0,0,0
1:22262,,South Of The Border,FALSE,NA,en,0.6,NA,1/02/1988,0,0,0,0
1:22263,tt0094855,Cherith,FALSE,NA,en,0.62,NA,1/12/1988,0,0,8,1
1:22265,,The Nativity: Luke II,FALSE,NA,en,0.6,United States of America,1/12/1986,0,0,0,0
1:22267,tt5274666,Villads fra Valby,FALSE,Family,da,1.778,Denmark,25/12/2015,1000000,0,5,2
1:22269,tt6449626,<U+B300><U+BC30><U+C6B0>,FALSE,Comedy,ko,1.132,South Korea,30/03/2016,0,0,7,1
1:22270,tt0208054,Le cinéma dans les yeux,FALSE,NA,en,0.6,NA,17/04/1987,0,0,0,0
1:22271,tt0031592,Louise,FALSE,NA,fr,0.881,France,16/04/1939,0,0,5.3,3
1:22272,tt0093461,Macbeth,FALSE,NA,it,1.09,NA,17/04/1987,0,0,0,0
1:22273,tt0092763,Felhovalcer,FALSE,TV Movie,hu,1.61,United Kingdom,14/02/1987,0,0,7,2
1:22274,tt0094285,Wahnfried,FALSE,NA,de,1.4,Germany,16/04/1986,0,0,7,1
1:22275,,<U+0631><U+0647><U+064A><U+0646><U+0629> <U+0627><U+0644><U+0627><U+0646><U+062A><U+0638><U+0627><U+0631>,FALSE,Documentary,ar,0.6,Lebanon,1/01/1994,0,0,0,0
1:22276,tt4610960,Interlude,FALSE,Science Fiction,en,0.673,United Kingdom,17/09/2015,0,0,6.7,6
1:22277,tt0060363,"Eh, Joe?",FALSE,NA,en,0.6,Germany,12/04/1966,0,0,0,0
1:22278,tt0260534,Watersmith,FALSE,NA,en,0.6,United States of America,29/09/1969,0,0,9,1
1:22281,tt0227067,<U+3082><U+3069><U+308A><U+5DDD>,FALSE,NA,ja,1.427,Japan,16/04/1983,0,0,0,0
1:22282,tt3140422,Holtpont,FALSE,NA,en,0.6,NA,17/04/1982,0,0,5.7,3
1:22284,tt5124556,The Forsaken,FALSE,Drama,en,0.847,Spain,9/10/2015,0,0,0,0
1:22285,,Tineke Schouten - Posi-Tien,FALSE,Comedy,nl,0.6,Netherlands,12/08/2010,0,0,7,1
1:22287,tt0933666,The Rise of the Nutters,FALSE,Comedy,en,1.618,United Kingdom,1/07/2007,0,0,8.2,3
1:22290,tt3614946,The Wonderful,FALSE,NA,en,0.6,NA,19/11/2013,0,0,0,0
1:22291,,<U+0645><U+0635><U+0627><U+0628><U+064A><U+062D> <U+0627><U+0644><U+0630><U+0627><U+0643><U+0631><U+0629>,FALSE,Documentary,ar,0.6,Lebanon,1/01/2009,0,0,0,0
1:22293,tt6403680,<U+5730><U+7344><U+306E><U+8840><U+307F><U+3069><U+308D><U+30DE><U+30C3><U+30B9><U+30EB><U+30D3><U+30EB><U+30C0>,FALSE,Horror,ja,0.84,Japan,5/03/2012,0,0,6.4,9
1:22295,tt1619804,33 Yaoum,FALSE,Documentary,ar,0.628,Lebanon,1/01/2007,0,0,0,0
1:22296,tt5324800,Ils sont partout,FALSE,Comedy,fr,7.715,France,1/06/2016,0,0,4.3,149
1:22297,tt1029243,Yaumiyat Beirut: haqa'eq wa akadheeb wa,FALSE,Documentary,ar,0.6,Lebanon,11/12/2006,0,0,6,3
1:22299,tt5287914,Luca tanzt leise,FALSE,Comedy,de,3.596,Germany,20/01/2016,0,0,6,14
1:22300,tt5295802,Looping,FALSE,Drama,de,3.509,Germany,25/08/2016,0,0,6.8,15
1:22301,tt0477653,<U+062D><U+062F><U+0648><U+062F> <U+0627><U+0644><U+0627><U+062D><U+0644><U+0627><U+0645> <U+0648><U+0627><U+0644><U+0641><U+0632><U+0639>,FALSE,Documentary,ar,0.6,Palestinian Territory,1/05/2001,0,0,0,0
1:22302,tt5135430,El testament de Rosa,FALSE,NA,ca,0.6,NA,,0,0,0,0
1:22303,tt5332942,Ferien,FALSE,Drama,de,1.4,Germany,7/07/2016,0,0,6,3
1:22305,tt0794396,<U+0623><U+0631><U+0636> <U+0627><U+0644><U+0646><U+0633><U+0627><U+0621>,FALSE,Documentary,ar,0.6,Palestinian Territory,1/01/2003,0,0,0,0
1:22307,tt4182282,Genç Pehlivanlar,FALSE,Documentary,tr,0.6,Turkey,15/04/2016,0,0,6.7,3
1:22308,tt5128026,The Board,FALSE,Comedy,en,0.6,NA,15/04/2016,0,0,0,0
1:22309,tt4845154,Yemekteydik ve Karar Verdim,FALSE,Drama,tr,0.6,Turkey,15/04/2016,0,0,0,0
1:22310,tt5120640,<U+0938><U+0930><U+092C><U+091C><U+0940><U+0924>,FALSE,Drama,hi,2.62,India,20/05/2016,100,0,8,24
1:22312,tt5600714,Laal Rang,FALSE,Comedy,hi,2.345,India,22/04/2016,0,0,6.3,9
1:22313,tt0180631,Deadlock,FALSE,Horror,en,0.6,NA,18/04/1997,0,0,3,1
1:22314,tt2828310,Intersection,FALSE,Thriller,en,1.659,United States of America,15/06/2018,0,0,0,1
1:22315,tt0025846,Such Women Are Dangerous,FALSE,NA,en,0.6,NA,8/06/1934,0,0,0,0
1:22316,tt1925491,Prostokat dynamiczny,FALSE,Animation,pl,0.6,Poland,1/01/1971,0,0,4.3,3
1:22317,tt2693078,Playdate,FALSE,Comedy,en,0.6,NA,18/04/2013,0,0,0,0
1:22318,,Hera Pheri 3,FALSE,NA,en,0.6,NA,25/08/2016,0,0,0,0
1:22319,tt4505006,Shortcut Safari,FALSE,Drama,hi,1.519,India,18/04/2016,0,0,5,1
1:22320,tt5649612,<U+0A38><U+0A3E><U+0A15><U+0A3E>-<U+0A28><U+0A28><U+0A15><U+0A3E><U+0A23><U+0A3E> <U+0A38><U+0A3E><U+0A39><U+0A3F><U+0A2C> <U+0A26><U+0A47> <U+0A36><U+0A39><U+0A40><U+0A26>,FALSE,Drama,pa,1.098,India,8/04/2016,0,0,0,0
1:22321,tt0038770,Möte i natten,FALSE,Thriller,sv,1.371,Sweden,30/09/1946,0,0,6,1
1:22322,tt0049172,Egen ingång,FALSE,Drama,sv,0.6,Sweden,20/02/1956,0,0,5,3
1:22323,tt0249239,Prater,FALSE,Drama,de,1.705,Austria,10/09/1936,0,0,0,0
1:22324,tt0042020,Verspieltes Leben,FALSE,War,de,0.6,Germany,27/02/1949,0,0,6,1
1:22326,tt4840170,Iqbal og den hemmelige opskrift,FALSE,Family,da,0.824,Denmark,17/12/2015,0,0,4.6,5
1:22327,tt2977686,Linia,FALSE,Mystery,pl,0.6,Poland,1/01/1981,0,0,0,0
1:22329,tt5619188,Dead Ringer,FALSE,NA,en,0.6,NA,14/04/2016,0,0,0,0
1:22330,tt3679060,<U+0922><U+093F><U+0936><U+0941><U+092E>,FALSE,Comedy,hi,5.322,India,29/07/2016,0,0,5.6,56
1:22332,tt5538078,Extremis,FALSE,Documentary,en,3.392,United States of America,17/04/2016,0,0,7.1,61
1:22333,tt3751332,<U+0397> <U+039A><U+03CC><U+03C1><U+03B7> t<U+03BF><U+03C5> <U+03A1><U+03AD>µp<U+03C1>a<U+03BD>t,FALSE,Comedy,el,0.6,Greece,10/12/2015,0,0,3.2,5
1:22334,tt4559006,<U+0910> <U+0926><U+093F><U+0932> <U+0939><U+0948> <U+092E><U+0941><U+0936><U+094D><U+0915><U+093F><U+0932>,FALSE,Drama,hi,8.104,India,27/10/2016,0,0,6.5,139
1:22335,tt5144042,Fri aktivitet,FALSE,Drama,sv,0.6,NA,30/01/2016,0,0,0,0
1:22336,tt3858268,Delay,FALSE,NA,en,0.6,NA,12/11/2014,0,0,0,0
1:22337,tt0324994,Amor e Desamor,FALSE,Drama,pt,0.6,Brazil,6/10/1966,0,0,5.8,4
1:22338,tt2058614,Free Hugs,FALSE,Comedy,en,1.343,United States of America,24/10/2011,0,0,4.7,3
1:22339,tt0933016,Gde cveta limun žut,FALSE,History,sr,1.96,Serbia,19/06/2006,0,0,0,0
1:22341,tt0078484,What's Up Superdoc!,FALSE,Comedy,en,0.664,United Kingdom,21/03/1978,0,0,4.5,2
1:22342,tt0195342,Three Ripening Cherries,TRUE,Comedy,en,1.044,United States of America,1/08/1979,0,0,2,1
1:22345,tt0389124,Looney Tunes: Stranger Than Fiction,FALSE,Adventure,el,2.695,NA,27/10/2003,0,0,6.6,10
1:22346,tt2671706,Fences,FALSE,Drama,en,27.047,Canada,16/12/2016,24000000,64414761,6.8,2018
1:22347,tt0041836,Saints and Sinners,FALSE,Comedy,en,0.6,United Kingdom,15/08/1949,0,0,6,1
1:22348,,Date With History: Hiroshima,FALSE,Documentary,en,0.6,United Kingdom,1/01/1965,0,0,0,0
1:22350,,<U+0628><U+0686><U+06AF><U+06CC><U+062A><U+0648> <U+0641><U+0631><U+0627><U+0645><U+0648><U+0634> <U+0646><U+06A9><U+0646>,FALSE,Comedy,fa,0.6,Iran,10/12/2015,0,0,0,0
1:22351,,Dark Secrets,TRUE,Romance,en,0.628,United States of America,18/04/2016,0,0,7,1
1:22352,tt1344670,Teenagers,FALSE,Drama,fr,4.779,France,1/05/2009,0,0,7,3
1:22353,tt0226338,<U+041F><U+0440><U+043E> <U+0412><U+0435><U+0440><U+0443> <U+0438> <U+0410><U+043D><U+0444><U+0438><U+0441><U+0443>,FALSE,NA,ru,0.6,Russia,1/01/1986,0,0,0,0
1:22354,,"King Diamond: [1987] San Francisco, CA",FALSE,NA,en,0.6,NA,3/08/1987,0,0,0,0
1:22357,tt0057023,Echo of Diana,FALSE,Mystery,en,0.6,United Kingdom,1/05/1963,0,0,5.3,3
1:22358,tt0165357,Landslide,FALSE,Crime,en,0.681,United Kingdom,1/01/1937,0,0,5.7,3
1:22359,tt0125417,Murder at the Grange,FALSE,Thriller,en,0.6,United Kingdom,1/12/1952,0,0,6,2
1:22360,tt0137849,Guilty?,FALSE,Drama,en,0.6,France,10/04/1956,0,0,6,1
1:22361,tt4443924,Happy Journey,FALSE,Drama,mr,0.968,India,28/11/2014,0,590000,6.5,4
1:22362,,Unheilig – MTV Unplugged »Unter Dampf – Ohne Strom«,FALSE,Music,de,0.6,Germany,11/12/2015,0,0,0,0
1:22363,,The Tale of Creepy Wallace,FALSE,Comedy,en,0.6,United Kingdom,31/10/2015,35,0,0,0
1:22364,tt5626660,Southsea Shootout,FALSE,Action,en,0.6,United Kingdom,7/04/2016,214,0,7,1
1:22365,tt3745694,Artifice,FALSE,NA,en,0.659,NA,18/04/2016,0,0,0,0
1:22366,tt0311375,Los juniors,FALSE,NA,en,0.6,NA,2/07/1970,0,0,3.7,3
1:22367,tt5036442,Hayat Öpücügü,FALSE,Romance,tr,2.261,Turkey,9/10/2015,0,0,4.4,10
1:22370,tt0289093,Bloodstream,FALSE,NA,en,0.6,NA,1/01/2000,0,0,2,1
1:22371,tt0360934,Rogério Duprat - Vida de Músico,FALSE,Documentary,pt,0.6,NA,2/01/2002,0,0,0,0
1:22372,,ROH: Supercard of Honor X (Night Two),FALSE,NA,en,0.6,United States of America,2/04/2016,0,0,0,0
1:22373,tt4743688,Father's Day,FALSE,Drama,en,0.848,NA,15/04/2016,0,0,0,0
1:22376,,La Canción Prohibida,FALSE,Drama,es,0.6,NA,,0,0,0,0
1:22377,tt4955938,Zu Ihrer eigenen Sicherheit,FALSE,Drama,de,0.6,Germany,1/01/2016,0,0,7,1
1:22378,,La Cárcel del Barrio,FALSE,Action,es,0.6,NA,,0,0,0,0
1:22380,tt0056257,Mr. Peters' Pets,FALSE,Comedy,en,0.6,NA,13/08/1963,0,0,0,0
1:22381,tt5000010,Luxure,FALSE,NA,en,0.6,NA,26/03/2016,0,0,0,0
1:22382,tt4934970,Arcana,FALSE,Horror,en,0.6,Portugal,8/09/2015,0,0,4.5,4
1:22383,tt5079010,<U+0645><U+0627><U+0647><U+06CC>,FALSE,Drama,fa,0.6,Iran,25/09/2016,0,0,0,0
1:22384,tt4577388,<U+0995><U+09A5><U+09BE><U+09A8><U+09A6><U+09C0>,FALSE,Fantasy,as,2.704,India,10/10/2015,0,0,7.4,5
1:22385,tt3955652,Future Boyfriend,FALSE,Science Fiction,en,0.632,United States of America,16/04/2016,11000,0,4.8,9
1:22387,tt5192436,The Maiden,FALSE,Horror,en,1.4,United States of America,18/04/2016,0,0,6.2,10
1:22388,tt10651638,"Brasília, Capital do Século",FALSE,NA,pt,0.6,Brazil,1/01/1959,0,0,0,0
1:22390,tt0351123,Jambes en l'air à Bangkok,TRUE,Comedy,fr,0.6,France,10/07/1975,0,0,5,1
1:22393,tt1920863,Bored In Heaven,FALSE,Documentary,en,0.6,Canada,12/03/2010,0,0,0,0
1:22394,tt0073177,L'intrépide,FALSE,Comedy,fr,0.65,France,13/06/1975,0,0,4.3,2
1:22395,tt2789850,Ithu Pathiramanal,FALSE,Drama,ml,0.6,India,21/03/2013,0,0,0,0
